,1,2,name,label
0,-58.3775508488443,-34.6288473603881,"40 MONTES DE OCA, MANUEL AV.",HOSPITAL GENERAL DE NIÑOS PEDRO DE ELIZALDE
1,-58.4120700769456,-34.5941919726393,1330 GALLO,HOSPITAL GENERAL DE NIÑOS RICARDO GUTIERREZ
2,-58.4027276547828,-34.5845283357505,2529 SANCHEZ DE BUSTAMANTE,HOSPITAL DE ODONTOLOGIA DR. RAMON CARRILLO (EX NACIONAL)
3,-58.3851559118889,-34.6394041316484,2570 BRANDSEN,HOSPITAL DE SALUD MENTAL BRAULIO MOYANO
4,-58.3913114406535,-34.6341535760002,2061 CASEROS AV.,HOSPITAL DE GASTROENTEROLOGIA B. UDAONDO
5,-58.4349433479819,-34.6084721257413,4821 DIAZ VELEZ AV.,INSTITUTO DE ZOONOSIS L. PASTEUR
6,-58.3758433488021,-34.6302112044495,849 FINOCHIETTO ENRIQUE DR.,HOSPITAL DE REHABILITACION RESPIRATORIA MARIA FERRER
7,-58.3823284509488,-34.6357022351559,"315 CARRILLO, RAMON, DR.",HOSPITAL INFANTO JUVENIL C. TOBAR GARCIA
8,-58.3821283746958,-34.6364350546569,"375 CARRILLO, RAMON, DR.",HOSPITAL DE SALUD MENTAL J. T. BORDA
9,-58.3601201271455,-34.6388917320834,1795 DON PEDRO DE MENDOZA AV.,HOSPITAL DE ODONTOLOGIA INFANTIL DON BENITO QUINQUELA MARTIN
10,-58.4409882382439,-34.5538963316473,955 ECHEVERRIA,INSTITUTO DE REHABILITACION PSICOFISICA (I.R.E.P.)
11,-58.4027506275377,-34.634856308415,"2151 LUCA, ESTEBAN DE",HOSPITAL MATERNO INFANTIL R. SARDA
12,-58.4601855775528,-34.6054342750207,"4151 JUSTO, JUAN B. AV.",HOSPITAL OFTALMOLOGICO DR. PEDRO LAGLEYZE
13,-58.4276597542837,-34.6146348348429,15 MUÑIZ,HOSPITAL DE ODONTOLOGIA  JOSE DUEÑAS
14,-58.4332484381295,-34.6070507603866,150  PATRICIAS ARGENTINAS AV.,HOSPITAL MUNICIPAL DE ONCOLOGIA MARIE CURIE
15,-58.4323966950244,-34.6255031952483,"369 GOYENA, PEDRO AV.",HOSPITAL DE QUEMADOS DR. ARTURO UMBERTO ILLIA
16,-58.3940641604746,-34.6227125075124,2021 SAN JUAN AV.,HOSPITAL DE OFTALMOLOGIA SANTA LUCIA
17,-58.5021449222222,-34.6179817540591,1949 SEGUROLA AV.,HOSPITAL DE REHABILITACION M. ROCCA
18,-58.3937269413225,-34.6375293258416,2272 USPALLATA,HOSPITAL DE INFECCIOSAS F. MUÑIZ
19,-58.4752588459761,-34.5972098729151,2630 WARNES AV.,HOSPITAL DE EMERGENCIAS PSIQUIATRICAS TORCUATO DE ALVEAR
20,-58.4005134574423,-34.5847659581214,2670 LAS HERAS GENERAL AV.,HOSPITAL GENERAL DE AGUDOS B. RIVADAVIA
21,-58.365985088719,-34.6283448581677,750 PI Y MARGALL,HOSPITAL GENERAL DE AGUDOS DR C. ARGERICH
22,-58.4068939142787,-34.581141710889,3356 CERVIÑO AV.,HOSPITAL GENERAL DE AGUDOS DR. J. A. FERNANDEZ
23,-58.437981361705,-34.6089728538414,5044 DIAZ VELEZ AV.,HOSPITAL GENERAL DE AGUDOS DR. C. DURAND
24,-58.4695020363265,-34.6241704940114,"2701 ARANGUREN, JUAN F., DR.",HOSPITAL GENERAL DE AGUDOS DR. T. ALVAREZ
25,-58.4096107488155,-34.6176598438607,"609 URQUIZA, GRAL.",HOSPITAL GENERAL DE AGUDOS J. M. RAMOS MEJIA
26,-58.4710781593251,-34.565051956568,3555 MONROE AV.,HOSPITAL GENERAL DE AGUDOS DR. I. PIROVANO
27,-58.5110525000569,-34.599979524264,3952 NUEVA YORK,HOSPITAL GENERAL DE AGUDOS A. ZUBIZARRETA
28,-58.50761514092,-34.6253367952668,"1550 CALDERON DE LA BARCA, PEDRO",HOSPITAL GENERAL DE AGUDOS D. VELEZ SARSFIELD
29,-58.5156291936709,-34.6491867281064,950 PILAR,HOSPITAL GENERAL DE AGUDOS DONACION F. SANTOJANNI
30,-58.4108602188291,-34.6431172591975,"3380 CHUTRO, PEDRO, PROF., DR.",HOSPITAL GENERAL DE AGUDOS J. A. PENNA
31,-58.4710976282168,-34.5873917690227,3002 COMBATIENTES DE MALVINAS AV.,HOSPITAL GENERAL DE AGUDOS DR. E. TORNU
32,-58.4541167814714,-34.643894071866,1301 VARELA AV.,HOSPITAL GENERAL DE AGUDOS P. PIÑERO
33,-58.4566428491103,-34.6718480140772,"4402 FERNANDEZ DE LA CRUZ, F., GRAL.",HOSPITAL CECILIA GRIERSON
34,-58.3918791813882,-34.6299453614404,1881 COMBATE DE LOS POZOS,HOSP. DE PEDIATRIA DR. J. GARRAHAN
35,-58.3814293381891,-34.6419888014928,2215 SUAREZ AV.,TALLERES PROTEGIDOS DE REHABILITACION PSIQUIATRICA
